year,match_num,match_num_t,score_time_1,1_team_order,1_total_order,score_time_2,2_team_order,2_total_order,score_time_3,3_team_order,3_total_order,score_time_4,4_team_order,4_total_order,score_time_5,5_team_order,5_total_order,score_time_6,6_team_order,6_total_order,score_time_7,7_team_order,7_total_order,score_time_8,8_team_order,8_total_order,score_time_9,9_team_order,9_total_order,score_time_10,10_team_order,10_total_order,score_time_11,11_team_order,11_total_order,score_time_12,12_team_order,12_total_order,score_time_13,13_team_order,13_total_order,score_time_14,14_team_order,14_total_order,score_time_15,15_team_order,15_total_order,W_L,H_A
2011.0,162.0,7628.0,17.0,1.0,1.0,87.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,163.0,7629.0,60.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,164.0,7630.0,5.0,1.0,1.0,28.0,2.0,2.0,43.0,3.0,3.0,88.0,4.0,4.0,90.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,165.0,7631.0,29.0,1.0,1.0,36.0,2.0,2.0,54.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,166.0,7632.0,34.0,1.0,2.0,81.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,166.0,7632.0,20.0,1.0,1.0,44.0,2.0,3.0,85.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,167.0,7633.0,63.0,1.0,3.0,67.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,167.0,7633.0,19.0,1.0,1.0,53.0,2.0,2.0,89.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,169.0,7635.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,169.0,7635.0,23.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,170.0,7636.0,69.0,1.0,1.0,71.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,171.0,7637.0,47.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,171.0,7637.0,56.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,172.0,7638.0,53.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,172.0,7638.0,45.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,173.0,7639.0,8.0,1.0,1.0,41.0,2.0,2.0,58.0,3.0,3.0,75.0,4.0,4.0,78.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,175.0,7641.0,26.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,175.0,7641.0,51.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,177.0,7643.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,177.0,7643.0,38.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,178.0,7644.0,55.0,1.0,1.0,67.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,179.0,7645.0,14.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,179.0,7645.0,58.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,180.0,7646.0,29.0,1.0,2.0,67.0,2.0,3.0,78.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,180.0,7646.0,25.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,181.0,7647.0,60.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,182.0,7648.0,22.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,182.0,7648.0,49.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,183.0,7649.0,23.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,183.0,7649.0,28.0,1.0,2.0,83.0,2.0,3.0,86.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,184.0,7650.0,52.0,1.0,3.0,62.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,184.0,7650.0,16.0,1.0,1.0,51.0,2.0,2.0,80.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,185.0,7651.0,90.04,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,185.0,7651.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,186.0,7652.0,77.0,1.0,2.0,84.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,186.0,7652.0,45.0,1.0,1.0,87.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,187.0,7653.0,84.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,187.0,7653.0,44.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,188.0,7654.0,90.03,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,189.0,7655.0,87.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,190.0,7656.0,5.0,1.0,1.0,47.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,191.0,7657.0,69.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,191.0,7657.0,17.0,1.0,1.0,45.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,192.0,7658.0,85.0,1.0,2.0,90.02,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,192.0,7658.0,21.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,193.0,7659.0,11.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,193.0,7659.0,42.0,1.0,2.0,83.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,194.0,7660.0,84.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,194.0,7660.0,54.0,1.0,1.0,89.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,195.0,7661.0,10.0,1.0,1.0,33.0,2.0,2.0,75.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,196.0,7662.0,63.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,197.0,7663.0,62.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,197.0,7663.0,45.04,1.0,1.0,55.0,2.0,2.0,73.0,3.0,4.0,80.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,198.0,7664.0,63.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,198.0,7664.0,67.0,1.0,2.0,78.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,199.0,7665.0,33.0,1.0,1.0,47.0,2.0,2.0,90.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,200.0,7666.0,35.0,1.0,1.0,63.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,201.0,7667.0,56.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,201.0,7667.0,69.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,202.0,7668.0,45.04,1.0,1.0,46.0,2.0,2.0,79.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,202.0,7668.0,56.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,203.0,7669.0,13.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,205.0,7671.0,45.01,1.0,1.0,74.0,2.0,2.0,83.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,206.0,7672.0,51.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,206.0,7672.0,22.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,207.0,7673.0,68.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,207.0,7673.0,43.0,1.0,1.0,79.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,208.0,7674.0,37.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,209.0,7675.0,16.0,1.0,2.0,57.0,2.0,3.0,70.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,209.0,7675.0,5.0,1.0,1.0,69.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,210.0,7676.0,22.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,211.0,7677.0,3.0,1.0,1.0,29.0,2.0,2.0,50.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,211.0,7677.0,37.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,212.0,7678.0,24.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,212.0,7678.0,72.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,213.0,7679.0,52.0,1.0,2.0,59.0,2.0,3.0,65.0,3.0,4.0,68.0,4.0,5.0,89.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,213.0,7679.0,43.0,1.0,1.0,85.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,215.0,7681.0,33.0,1.0,1.0,45.0,2.0,2.0,81.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,215.0,7681.0,66.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,216.0,7682.0,86.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,216.0,7682.0,35.0,1.0,1.0,90.01,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,217.0,7683.0,14.0,1.0,1.0,85.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,218.0,7684.0,21.0,1.0,2.0,31.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,218.0,7684.0,11.0,1.0,1.0,51.0,2.0,4.0,84.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,219.0,7685.0,71.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,219.0,7685.0,45.01,1.0,1.0,81.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,220.0,7686.0,56.0,1.0,1.0,59.0,2.0,2.0,90.05,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,220.0,7686.0,60.0,1.0,3.0,65.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,221.0,7687.0,60.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,222.0,7688.0,38.0,1.0,1.0,53.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,223.0,7689.0,39.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,223.0,7689.0,90.03,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,224.0,7690.0,29.0,1.0,1.0,34.0,2.0,2.0,64.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,224.0,7690.0,80.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,225.0,7691.0,52.0,1.0,1.0,61.0,2.0,2.0,78.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,226.0,7692.0,45.0,1.0,3.0,79.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,226.0,7692.0,12.0,1.0,1.0,28.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,227.0,7693.0,12.0,1.0,1.0,90.02,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,229.0,7695.0,69.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,229.0,7695.0,82.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,230.0,7696.0,21.0,1.0,1.0,28.0,2.0,2.0,54.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,231.0,7697.0,2.0,1.0,1.0,38.0,2.0,3.0,40.0,3.0,4.0,51.0,4.0,5.0,54.0,5.0,6.0,62.0,6.0,7.0,90.03,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,231.0,7697.0,31.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,232.0,7698.0,10.0,1.0,1.0,30.0,2.0,2.0,72.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,233.0,7699.0,70.0,1.0,1.0,85.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,234.0,7700.0,16.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,234.0,7700.0,46.0,1.0,2.0,71.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,235.0,7701.0,60.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,236.0,7702.0,54.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,236.0,7702.0,55.0,1.0,2.0,59.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,237.0,7703.0,76.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,237.0,7703.0,83.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,238.0,7704.0,36.0,1.0,1.0,46.0,2.0,2.0,50.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,238.0,7704.0,58.0,1.0,4.0,69.0,2.0,5.0,84.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,239.0,7705.0,30.0,1.0,1.0,71.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,239.0,7705.0,45.05,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
2011.0,241.0,7707.0,15.0,1.0,1.0,23.0,2.0,2.0,45.05,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,241.0,7707.0,71.0,1.0,4.0,90.02,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,242.0,7708.0,67.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,242.0,7708.0,43.0,1.0,1.0,76.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,243.0,7709.0,5.0,1.0,1.0,71.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,244.0,7710.0,16.0,1.0,1.0,28.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,244.0,7710.0,78.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,245.0,7711.0,47.0,1.0,1.0,50.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
2011.0,245.0,7711.0,80.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,246.0,7712.0,70.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,246.0,7712.0,75.0,1.0,2.0,90.01,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,247.0,7713.0,23.0,1.0,1.0,87.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,247.0,7713.0,47.0,1.0,2.0,51.0,2.0,3.0,63.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,248.0,7714.0,4.0,1.0,1.0,6.0,2.0,2.0,20.0,3.0,3.0,34.0,4.0,4.0,64.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,249.0,7715.0,63.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,250.0,7716.0,45.01,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,250.0,7716.0,34.0,1.0,1.0,64.0,2.0,3.0,77.0,3.0,4.0,85.0,4.0,5.0,88.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,251.0,7717.0,48.0,1.0,1.0,61.0,2.0,2.0,79.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,252.0,7718.0,30.0,1.0,1.0,52.0,2.0,2.0,81.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
2011.0,253.0,7719.0,6.0,1.0,1.0,18.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
2011.0,253.0,7719.0,50.0,1.0,3.0,66.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
2011.0,254.0,7720.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
2011.0,255.0,7721.0,3.0,1.0,1.0,41.0,2.0,2.0,48.0,3.0,3.0,90.01,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
